time,amplitude
0.0,0.010561273256799305
0.00012501562695336918,-0.03324083729832338
0.00025003125390673836,0.16926812198401273
0.00037504688086010754,-0.024282224758613438
0.0005000625078134767,0.21963170563986917
0.000625078134766846,0.2855855228130623
0.0007500937617202151,0.4104514621211773
0.0008751093886735842,0.3201230283391678
0.0010001250156269534,0.44537743125178125
0.0011251406425803227,0.4733298793984109
0.001250156269533692,0.76232775738257
0.001375171896487061,0.4734272353653932
0.0015001875234404302,0.612782658233433
0.0016252031503937994,0.6347430558691529
0.0017502187773471684,0.7830352226939226
0.0018752344043005376,0.6381775278000767
0.002000250031253907,0.6147927039671669
0.002125265658207276,0.8443366713075539
0.0022502812851606453,0.8081111287360383
0.0023752969121140144,0.8430888027765228
0.002500312539067384,0.6703157270019265
0.002625328166020753,0.6874931150635225
0.002750343792974122,0.7332063329755286
0.0028753594199274913,0.8361330852984121
0.0030003750468808603,0.756191893467741
0.0031253906738342293,0.6886409963273256
0.0032504063007875988,0.6817448221483926
0.003375421927740968,0.8462556794962194
0.003500437554694337,0.523793658716679
0.0036254531816477063,0.6514732087931484
0.0037504688086010753,0.6023456720380312
0.0038754844355544447,0.46698637011047905
0.004000500062507814,0.5503612000965384
0.004125515689461183,0.6451334521203602
0.004250531316414552,0.7112251036349696
0.004375546943367921,0.48590235689190514
0.004500562570321291,0.4699492455466118
0.004625578197274659,0.393454951263451
0.004750593824228029,0.6077058370896393
0.004875609451181398,0.5947382993473304
0.005000625078134768,0.411454567559678
0.005125640705088136,0.3645073462041137
0.005250656332041506,0.37968922856510195
0.005375671958994875,0.49812169628677333
0.005500687585948244,0.17326837035199982
0.005625703212901613,0.3363061774073946
0.005750718839854983,0.31212085090884895
0.005875734466808351,0.4064504871349619
0.006000750093761721,0.09384284289216209
0.00612576572071509,0.3285613694311607
0.006250781347668459,0.138115528940794
0.006375796974621828,0.16264680475890364
0.0065008126015751976,0.28790514203948614
0.006625828228528566,0.2618973408839949
0.006750843855481936,0.3394370422539242
0.006875859482435305,0.39763449172715304
0.007000875109388674,0.12954446935887506
0.007125890736342043,0.18836357024529327
0.0072509063632954125,0.24516948228690819
0.007375921990248782,0.3431632671478308
0.0075009376172021506,0.2519340933975443
0.00762595324415552,0.19192335295262394
0.0077509688711088895,0.20697137112101707
0.007875984498062259,0.12524706334778968
0.008001000125015627,0.4621106064736946
0.008126015751968996,0.176233397509365
0.008251031378922366,0.1926959436444254
0.008376047005875735,0.10341195858285239
0.008501062632829104,0.11253086444978687
0.008626078259782474,0.12647927604727707
0.008751093886735842,0.06871129979184387
0.008876109513689211,0.21782092604147676
0.009001125140642581,0.16494096299362776
0.00912614076759595,-0.01251464533160651
0.009251156394549319,0.27376891930204
0.009376172021502689,0.08159716588514296
0.009501187648456057,-0.05338356620962699
0.009626203275409426,0.03653715561594769
0.009751218902362796,0.01452604928888908
0.009876234529316165,0.15257140316407491
0.010001250156269535,0.06274706750325873
0.010126265783222904,0.09677230848733102
0.010251281410176272,-0.04749335553410574
0.010376297037129643,-0.09441204361738315
0.010501312664083011,-0.12556150598953614
0.01062632829103638,-0.12139077898119383
0.01075134391798975,0.09542780164161134
0.010876359544943119,0.08031580581423108
0.011001375171896487,-0.25086650942694433
0.011126390798849858,-0.09412987871558758
0.011251406425803226,-0.045042568993610206
0.011376422052756595,-0.07615047212082947
0.011501437679709965,-0.005751780950677419
0.011626453306663334,-0.11802730896816985
0.011751468933616702,-0.24029226206886864
0.011876484560570073,-0.11831560280762128
0.012001500187523441,-0.11917775103272787
0.01212651581447681,-0.2157669527281246
0.01225153144143018,-0.22795785302535918
0.012376547068383549,-0.2393420960668023
0.012501562695336917,-0.2645719812622892
0.012626578322290288,-0.29768011241705283
0.012751593949243656,-0.18492374515046034
0.012876609576197025,-0.22082101256664075
0.013001625203150395,-0.19359223726217567
0.013126640830103764,-0.2456500361064833
0.013251656457057132,-0.21816235657485405
0.013376672084010503,-0.31401159847293736
0.013501687710963871,-0.2273109819336279
0.01362670333791724,-0.28150506945981757
0.01375171896487061,-0.270102368306672
0.013876734591823979,-0.2825493797124249
0.014001750218777347,-0.22686990163099838
0.014126765845730718,-0.3518385318363939
0.014251781472684086,-0.20001120380241355
0.014376797099637456,-0.18463805758222548
0.014501812726590825,-0.3474882380337678
0.014626828353544194,-0.2124534336341758
0.014751843980497564,-0.34405244344513114
0.014876859607450933,-0.30184086711049574
0.015001875234404301,-0.46533827863021265
0.015126890861357671,-0.3126808104261845
0.01525190648831104,-0.48978287895245765
0.015376922115264409,-0.4949601445245202
0.015501937742217779,-0.4331605031948189
0.015626953369171147,-0.6245167534263829
0.015751968996124518,-0.625280634483761
0.015876984623077885,-0.6392703805240141
0.016002000250031255,-0.6778978925781086
0.016127015876984625,-0.6914993021204694
0.016252031503937992,-0.7445784255942346
0.016377047130891362,-0.6024923463663328
0.016502062757844733,-0.7528388879028509
0.0166270783847981,-0.4191440984057731
0.01675209401175147,-0.7187168009222975
0.01687710963870484,-0.7488996066099379
0.017002125265658207,-0.5565027548472369
0.017127140892611577,-0.7356037658742062
0.017252156519564948,-0.6779599372538386
0.017377172146518315,-0.6666366209790391
0.017502187773471685,-0.6930785303248735
0.017627203400425055,-0.7568804833535896
0.017752219027378422,-0.7483037652039864
0.017877234654331792,-0.6617594406528702
0.018002250281285163,-0.7710059479602782
0.01812726590823853,-0.7247487673774585
