time,amplitude
0.0,0.0005076992789961265
0.00012501562695336918,-0.039465892238303435
0.00025003125390673836,0.1146508457099171
0.00037504688086010754,0.2238453492550303
0.0005000625078134767,0.19366860942119546
0.000625078134766846,0.384627552613811
0.0007500937617202151,0.26194755017949445
0.0008751093886735842,0.4829115660556162
0.0010001250156269534,0.4401148819777467
0.0011251406425803227,0.3133839893640425
0.001250156269533692,0.6094464736854441
0.001375171896487061,0.5484410997281003
0.0015001875234404302,0.5864886838212864
0.0016252031503937994,0.5853345948565386
0.0017502187773471684,0.47389847776013616
0.0018752344043005376,0.5722877863251026
0.002000250031253907,0.6869253756391618
0.002125265658207276,0.6216520205302548
0.0022502812851606453,0.8081245524248686
0.0023752969121140144,0.5903848449090918
0.002500312539067384,0.7733406771288229
0.002625328166020753,0.6743416822483677
0.002750343792974122,0.43893326243369457
0.0028753594199274913,0.7393303801492109
0.0030003750468808603,0.6499261232030733
0.0031253906738342293,0.7058993995648554
0.0032504063007875988,0.618326447488289
0.003375421927740968,0.6118096799885437
0.003500437554694337,0.5980179431414488
0.0036254531816477063,0.45339450591938735
0.0037504688086010753,0.6236575995402736
0.0038754844355544447,0.5294685307685427
0.004000500062507814,0.5544151293061745
0.004125515689461183,0.37254149472815734
0.004250531316414552,0.26562701935497557
0.004375546943367921,0.3775499467307097
0.004500562570321291,0.4650519363519385
0.004625578197274659,0.3169013229460285
0.004750593824228029,0.3610177453820727
0.004875609451181398,0.22057466126995998
0.005000625078134768,0.5198585251184071
0.005125640705088136,0.4759384053519008
0.005250656332041506,0.3772856189570035
0.005375671958994875,0.3217096457172156
0.005500687585948244,0.10304988347253094
0.005625703212901613,0.23441639241101217
0.005750718839854983,0.4252350220077528
0.005875734466808351,0.26962977435833313
0.006000750093761721,0.26027909443034164
0.00612576572071509,0.29268248638869804
0.006250781347668459,0.3954321100198829
0.006375796974621828,0.1263833691889359
0.0065008126015751976,0.30220888831446663
0.006625828228528566,0.014140556061859471
0.006750843855481936,0.18854833770552565
0.006875859482435305,0.0920742566393227
0.007000875109388674,0.24523343692751134
0.007125890736342043,0.1509191917022971
0.0072509063632954125,0.13738449803172398
0.007375921990248782,0.12260732558204772
0.0075009376172021506,0.1335715346741765
0.00762595324415552,0.15574227857541606
0.0077509688711088895,0.17203658047133144
0.007875984498062259,0.34881709550723167
0.008001000125015627,0.2738137330633189
0.008126015751968996,0.1149981246833034
0.008251031378922366,0.2145628856198632
0.008376047005875735,0.10771252768446372
0.008501062632829104,0.25788310467517156
0.008626078259782474,-0.07818398635471237
0.008751093886735842,-0.009510143972287862
0.008876109513689211,0.09272740526754933
0.009001125140642581,0.13578434575358983
0.00912614076759595,0.2051028383398768
0.009251156394549319,-0.07561247148722897
0.009376172021502689,0.1832646639449556
0.009501187648456057,-0.03872810442965032
0.009626203275409426,0.11900637936072117
0.009751218902362796,0.07083843613105364
0.009876234529316165,0.0066600055843547895
0.010001250156269535,0.012209789552871038
0.010126265783222904,0.08345785588256166
0.010251281410176272,0.046595753544413865
0.010376297037129643,-0.06700161827064913
0.010501312664083011,-0.0992976617547748
0.01062632829103638,-0.055243979009409236
0.01075134391798975,-0.1683968873516074
0.010876359544943119,-0.25623211690643144
0.011001375171896487,0.02534160599469572
0.011126390798849858,-0.07283758646946112
0.011251406425803226,-0.17320010827876658
0.011376422052756595,-0.15102358018095616
0.011501437679709965,-0.10761287296668938
0.011626453306663334,-0.2550577613529538
