time,amplitude
0.0,0.07285543768946748
0.00012501562695336918,0.20518939299381667
0.00025003125390673836,0.1705186565587859
0.00037504688086010754,0.27406413197657636
0.0005000625078134767,0.28360457934636346
0.000625078134766846,0.38644457556334216
0.0007500937617202151,0.34579667587177226
0.0008751093886735842,0.47360902181302833
0.0010001250156269534,0.5476352529447226
0.0011251406425803227,0.6522829642794115
0.001250156269533692,0.7454954589444625
0.001375171896487061,0.5232202776409529
0.0015001875234404302,0.8839710705476672
0.0016252031503937994,0.6510515919234633
0.0017502187773471684,0.561860257343718
0.0018752344043005376,0.8332706914685807
0.002000250031253907,0.7966573719701973
0.002125265658207276,0.7167941729330968
0.0022502812851606453,0.7414103927834046
0.0023752969121140144,0.7529765471968578
0.002500312539067384,0.7430158429879251
0.002625328166020753,0.6790218339599957
0.002750343792974122,0.5385853986423363
0.0028753594199274913,0.6636411858275323
0.0030003750468808603,0.593252574978238
0.0031253906738342293,0.540113293990007
0.0032504063007875988,0.7680478794920079
0.003375421927740968,0.5545942259720944
0.003500437554694337,0.25518365407797694
0.0036254531816477063,0.3999087313627871
0.0037504688086010753,0.4300064632135009
0.0038754844355544447,0.27104921077411576
0.004000500062507814,0.290969440836442
0.004125515689461183,0.3823270912959943
0.004250531316414552,0.3392932000460117
0.004375546943367921,0.26085460814845324
0.004500562570321291,0.2854184530076041
0.004625578197274659,0.12723862970652036
0.004750593824228029,0.31115480971230836
0.004875609451181398,0.38013474608128284
0.005000625078134768,0.3084769230012521
0.005125640705088136,0.18685894832697608
0.005250656332041506,0.36484927759561636
0.005375671958994875,0.3263090844951048
0.005500687585948244,0.3996729856576765
0.005625703212901613,0.2379231735562845
0.005750718839854983,0.3219597976799796
0.005875734466808351,0.5089311202988283
0.006000750093761721,0.45717344332413146
0.00612576572071509,0.4573990262707702
0.006250781347668459,0.4569948274055271
0.006375796974621828,0.47068465794380576
0.0065008126015751976,0.4899294027206934
0.006625828228528566,0.5478690775438994
0.006750843855481936,0.4696483411689406
0.006875859482435305,0.46555198270515663
0.007000875109388674,0.469349783242547
0.007125890736342043,0.6063644648968811
0.0072509063632954125,0.5236416908748319
0.007375921990248782,0.3298123853189577
0.0075009376172021506,0.6432953520334231
0.00762595324415552,0.3584498784502801
0.0077509688711088895,0.45753875690324997
0.007875984498062259,0.5771177066141069
0.008001000125015627,0.18446418958532781
0.008126015751968996,0.43973744237421036
0.008251031378922366,0.3568210163314105
0.008376047005875735,0.43141703611779486
0.008501062632829104,0.5526601145122932
0.008626078259782474,0.24441167514517345
0.008751093886735842,0.15488194194631857
0.008876109513689211,0.08154035816098158
0.009001125140642581,0.1964952739378687
0.00912614076759595,-0.02227103497435197
0.009251156394549319,0.05068426904657013
0.009376172021502689,0.08028904066873281
0.009501187648456057,0.06532473091713792
0.009626203275409426,-0.1907969371998191
0.009751218902362796,0.040025148692173364
0.009876234529316165,-0.10759430419406822
0.010001250156269535,-0.10934564241989615
0.010126265783222904,-0.013392717411694488
0.010251281410176272,-0.21937616363490695
0.010376297037129643,-0.2582173027972938
0.010501312664083011,-0.25466797138208197
0.01062632829103638,-0.1284524847012885
0.01075134391798975,-0.17413490225711922
0.010876359544943119,-0.16702201422922933
0.011001375171896487,-0.2827687590969746
0.011126390798849858,-0.2860557349218506
0.011251406425803226,-0.16510111480462922
0.011376422052756595,-0.3802883506448552
0.011501437679709965,-0.30597251120674523
0.011626453306663334,-0.26729627333704065
0.011751468933616702,-0.10342574744125518
0.011876484560570073,-0.1160639153737937
0.012001500187523441,0.04029022936085916
0.01212651581447681,-0.001351959128363302
0.01225153144143018,-0.16830507656848384
0.012376547068383549,-0.01900702343181286
0.012501562695336917,0.07538804757352928
0.012626578322290288,-0.04141058106416158
0.012751593949243656,0.06689737368694414
0.012876609576197025,0.09191471589276302
0.013001625203150395,-0.06778717147414023
0.013126640830103764,-0.00021734271084417056
0.013251656457057132,0.10461674256466193
0.013376672084010503,-0.037915790651460106
0.013501687710963871,-0.04119594616115038
0.01362670333791724,-0.05431844591777398
0.01375171896487061,0.004851670362845522
0.013876734591823979,-0.12213754297579547
0.014001750218777347,-0.1083007757309621
0.014126765845730718,-0.13821963832736212
0.014251781472684086,-0.22075221074480955
0.014376797099637456,-0.12756646917886974
0.014501812726590825,-0.22490604441045786
0.014626828353544194,-0.30174619949019144
0.014751843980497564,-0.08368384247866176
0.014876859607450933,-0.4605191984195966
0.015001875234404301,-0.35383892441191456
0.015126890861357671,-0.42213088919046565
0.01525190648831104,-0.34015403278244083
0.015376922115264409,-0.39268944497029373
0.015501937742217779,-0.17180096553253485
0.015626953369171147,-0.467771333734791
0.015751968996124518,-0.5848021529446922
0.015876984623077885,-0.5981247086779214
0.016002000250031255,-0.47553822206593693
0.016127015876984625,-0.5557961494606326
0.016252031503937992,-0.6299998374618428
0.016377047130891362,-0.6242622294666027
0.016502062757844733,-0.5621942067162461
0.0166270783847981,-0.5942137503718397
0.01675209401175147,-0.49465319682254033
0.01687710963870484,-0.5100668881192444
0.017002125265658207,-0.5272195376275436
0.017127140892611577,-0.3534131313829548
0.017252156519564948,-0.5625610972479301
0.017377172146518315,-0.2993913120999194
0.017502187773471685,-0.3397582668821834
0.017627203400425055,-0.28076158758380615
0.017752219027378422,-0.15609791525380845
0.017877234654331792,0.01617398894456108
0.018002250281285163,-0.0635178478793797
0.01812726590823853,-0.21991659543143574
0.0182522815351919,-0.02982550543992045
0.01837729716214527,0.18675597937583643
0.018502312789098637,-0.09667435087967743
0.018627328416052007,0.08068721251453781
0.018752344043005378,0.2452168042011295
0.018877359669958745,-0.00395096701822723
0.019002375296912115,0.3286130406062361
0.019127390923865485,0.42419123152394883
0.019252406550818852,0.4427739354823061
0.019377422177772222,0.32518824561358256
0.019502437804725593,0.336155904359225
0.01962745343167896,0.4977674631830521
0.01975246905863233,0.41746949860266847
0.0198774846855857,0.34997095368410036
0.02000250031253907,0.5140919632956814
0.020127515939492437,0.4220885684522996
0.020252531566445808,0.5313064805462777
0.020377547193399178,0.5466431644920077
0.020502562820352545,0.3232960059955076
0.020627578447305915,0.3545872933996656
0.020752594074259285,0.21644243637439384
0.020877609701212652,0.2532800277245161
0.021002625328166023,0.372246366403004
0.021127640955119393,0.35038910752122127
0.02125265658207276,0.23950029014764304
0.02137767220902613,0.15958502575534417
0.0215026878359795,0.17681791102050537
0.021627703462932867,0.10701822823888284
0.021752719089886238,0.08426904424045738
0.021877734716839608,0.22110678525058117
0.022002750343792975,0.038125945561064946
0.022127765970746345,0.0291612967812679
0.022252781597699715,0.017464028130390108
0.022377797224653082,-0.0116614364609697
0.022502812851606453,0.029629732459247285
0.022627828478559823,-0.10669266043464755
0.02275284410551319,-0.14457637855675054
0.02287785973246656,-0.20373261220708694
0.02300287535941993,-0.08670043441870985
0.023127890986373297,-0.09936349163738108
0.023252906613326668,0.006387127351378482
0.023377922240280038,-0.08151996845842922
0.023502937867233405,-0.11183178242276681
0.023627953494186775,-0.04633217817118735
0.023752969121140145,-0.014149652746309409
0.023877984748093512,-0.16138575997909674
0.024003000375046882,0.01355775325403391
0.024128016002000253,0.026532409384052203
0.02425303162895362,-0.18678913183587179
0.02437804725590699,0.009613918871052255
0.02450306288286036,-0.14203613277383637
0.024628078509813727,0.001251427828948605
0.024753094136767097,0.09453884154015395
0.024878109763720468,0.1550762115846797
0.025003125390673835,0.2745032924307264
0.025128141017627205,0.033385409129848574
0.025253156644580575,0.16751773219669405
0.025378172271533942,0.21709871430848504
0.025503187898487312,0.23483255388116686
0.025628203525440683,0.17286294631795335
0.02575321915239405,0.06745073340489044
0.02587823477934742,0.10431004086816881
0.02600325040630079,0.3344704846236212
0.026128266033254157,0.09546270029256813
0.026253281660207527,0.03257688420703784
0.026378297287160898,-0.027578671816463195
0.026503312914114265,-0.016090366236687338
0.026628328541067635,0.04612071332048757
0.026753344168021005,-0.04858101226611202
0.026878359794974372,-0.038638904817098585
0.027003375421927742,0.09073548687493344
0.027128391048881113,-0.09995255148292496
0.02725340667583448,-0.0845213664557919
0.02737842230278785,-0.04468095095763912
0.02750343792974122,-0.13143373363487273
0.027628453556694587,0.014526111517217031
0.027753469183647957,-0.12001528741059696
0.027878484810601328,-0.2356214216351873
0.028003500437554694,-0.19642318731797437
0.028128516064508065,-0.21820904687207276
0.028253531691461435,-0.3147819379354106
0.028378547318414805,-0.14908641597358208
0.028503562945368172,-0.08139572864191001
0.028628578572321543,-0.2997678582382565
